year,school_name,ncessch,leaid,lea_name,county_code,city_location,urban_centric_locale,longitude,latitude,school_level,school_type,charter,magnet,virtual,enrollment,teachers_fte,free_or_reduced_price_lunch,direct_certification
2022,Brookwood Elementary,510384001678,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0773,36.8196,Primary,Regular school,No,NA,Supplemental virtual,571,42,380,380
2022,College Park Elementary,510384001680,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.2116,36.8042,Primary,Regular school,No,NA,Supplemental virtual,484,42,488,481
2022,Creeds Elementary,510384001682,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,Rural distant,-76.0374,36.6375,Primary,Regular school,No,NA,Supplemental virtual,315,22,66,60
2022,Fairfield Elementary,510384001683,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.179,36.816,Primary,Regular school,No,NA,Supplemental virtual,477,34,198,170
2022,FIRST COLONIAL HIGH,510384001684,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0293,36.8737,High,Regular school,No,NA,Supplemental virtual,1797,105,613,548
2022,FLOYD KELLAM HIGH,510384001685,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.062101,36.74272,High,Regular school,No,NA,Supplemental virtual,1882,107,255,222
2022,GREAT NECK MIDDLE,510384001686,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0584,36.8983,Middle,Regular school,No,NA,Supplemental virtual,1055,66,309,245
2022,Green Run Elementary,510384001687,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0911,36.8,Primary,Regular school,No,NA,Supplemental virtual,321,34,213,213
2022,Hermitage Elementary,510384001688,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1404,36.897,Primary,Regular school,No,NA,Supplemental virtual,506,35,215,167
2022,Holland Elementary,510384001689,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0877,36.8041,Primary,Regular school,No,NA,Supplemental virtual,460,41,438,438
2022,INDEPENDENCE MIDDLE,510384001690,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.125,36.881100000000004,Middle,Regular school,No,NA,Supplemental virtual,1189,76,575,492
2022,John B. Dey Elementary,510384001691,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0622,36.8974,Primary,Regular school,No,NA,Supplemental virtual,775,43,150,110
2022,Kempsville Elementary,510384001693,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1598,36.8222,Primary,Regular school,No,NA,Supplemental virtual,469,34,197,163
2022,KEMPSVILLE HIGH,510384001694,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.157,36.8207,High,Regular school,No,NA,Supplemental virtual,2006,112,842,736
2022,KEMPSVILLE MIDDLE,510384001695,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1559,36.8125,Middle,Regular school,No,NA,Supplemental virtual,738,49,281,243
2022,Kempsville Meadows Elementary,510384001696,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1423,36.8171,Primary,Regular school,No,NA,Supplemental virtual,470,34,215,192
2022,King's Grant Elementary,510384001697,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0865,36.8537,Primary,Regular school,No,NA,Supplemental virtual,500,37,336,336
2022,Kingston Elementary,510384001698,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0946,36.8622,Primary,Regular school,No,NA,Supplemental virtual,507,31,53,49
2022,Linkhorn Park Elementary,510384001699,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0277,36.8594,Primary,Regular school,No,NA,Supplemental virtual,517,35,236,218
2022,Luxford Elementary,510384001700,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1431,36.8725,Primary,Regular school,No,NA,Supplemental virtual,508,36,347,347
2022,Lynnhaven Elementary,510384001701,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.085,36.8348,Primary,Regular school,No,NA,Supplemental virtual,362,34,268,268
2022,LYNNHAVEN MIDDLE,510384001702,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.036403,36.867389,Middle,Regular school,No,NA,Supplemental virtual,886,75,589,589
2022,Malibu Elementary,510384001703,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0989,36.8467,Primary,Regular school,No,NA,Supplemental virtual,410,31,209,190
2022,Newtown Elementary,510384001704,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1599,36.8617,Primary,Regular school,No,NA,Supplemental virtual,443,41,433,433
2022,North Landing Elementary,510384001705,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0735,36.74,Primary,Regular school,No,NA,Supplemental virtual,455,28,72,60
2022,Pembroke Elementary,510384001707,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1369,36.8572,Primary,Regular school,No,NA,Supplemental virtual,522,48,369,369
2022,Pembroke Meadows Elementary,510384001708,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.128,36.865,Primary,Regular school,No,NA,Supplemental virtual,497,34,234,207
2022,PLAZA MIDDLE,510384001710,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0776,36.8305,Middle,Regular school,No,NA,Supplemental virtual,1036,74,472,410
2022,Point O' View Elementary,510384001711,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.17,36.8384,Primary,Regular school,No,NA,Supplemental virtual,725,53,546,546
2022,Princess Anne Elementary,510384001712,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0331,36.7515,Primary,Regular school,No,NA,Supplemental virtual,682,44,88,81
2022,PRINCESS ANNE MIDDLE,510384001714,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.05411,36.758898,Middle,Regular school,No,NA,Supplemental virtual,1400,77,202,168
2022,Seatack Elementary an Achievable Dream Academy,510384001715,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9932,36.8125,Primary,Regular school,No,NA,Supplemental virtual,379,35,354,354
2022,Shelton Park Elementary,510384001716,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1471,36.8983,Primary,Regular school,No,NA,Supplemental virtual,426,32,192,120
2022,Thalia Elementary,510384001717,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1217,36.8463,Primary,Regular school,No,NA,Supplemental virtual,593,37,414,414
2022,Thoroughgood Elementary,510384001718,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.134754,36.889136,Primary,Regular school,No,NA,Supplemental virtual,749,39,146,112
2022,Trantwood Elementary,510384001719,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0503,36.8654,Primary,Regular school,No,NA,Supplemental virtual,499,36,120,103
2022,VIRGINIA BEACH MIDDLE,510384001721,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9861,36.8509,Middle,Regular school,No,NA,Supplemental virtual,589,40,299,263
2022,W.T. Cooke Elementary,510384001723,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9799,36.8421,Primary,Regular school,No,NA,Supplemental virtual,523,36,359,359
2022,White Oaks Elementary,510384001724,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1229,36.8037,Primary,Regular school,No,NA,Supplemental virtual,679,48,363,239
2022,Williams Elementary,510384001725,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1636,36.8639,Primary,Regular school,No,NA,Supplemental virtual,409,36,388,388
2022,Windsor Oaks Elementary,510384001726,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1035,36.8236,Primary,Regular school,No,NA,Supplemental virtual,509,43,383,383
2022,Windsor Woods Elementary,510384001727,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1036,36.8319,Primary,Regular school,No,NA,Supplemental virtual,426,34,231,190
2022,Woodstock Elementary,510384001728,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.2012,36.8137,Primary,Regular school,No,NA,Supplemental virtual,664,42,333,303
2022,GREEN RUN HIGH,510384001879,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1114,36.8049,High,Regular school,No,NA,Supplemental virtual,1517,94,1043,1043
2022,Indian Lakes Elementary,510384001880,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1459,36.7981,Primary,Regular school,No,NA,Supplemental virtual,537,34,222,174
2022,New Castle Elementary,510384001931,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1102,36.7663,Primary,Regular school,No,NA,Supplemental virtual,715,40,182,136
2022,Providence Elementary,510384001982,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.155,36.81,Primary,Regular school,No,NA,Supplemental virtual,530,36,218,188
2022,Rosemont Elementary,510384001983,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1006,36.7978,Primary,Regular school,No,NA,Supplemental virtual,431,36,323,323
2022,Centerville Elementary,510384002010,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1898,36.7684,Primary,Regular school,No,NA,Supplemental virtual,628,40,200,165
2022,FRANK W. COX HIGH,510384002049,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0518,36.8872,High,Regular school,No,NA,Supplemental virtual,1681,103,460,397
2022,Birdneck Elementary,510384002085,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9926,36.8092,Primary,Regular school,No,NA,Supplemental virtual,646,52,494,494
2022,Parkway Elementary,510384002107,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1232,36.7977,Primary,Regular school,No,NA,Supplemental virtual,469,40,461,461
2022,Rosemont Forest Elementary,510384002108,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1285,36.7825,Primary,Regular school,No,NA,Supplemental virtual,515,31,150,121
2022,SALEM MIDDLE,510384002138,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1465,36.786,Middle,Regular school,No,NA,Supplemental virtual,1073,69,419,338
2022,Salem Elementary,510384002139,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1215,36.7733,Primary,Regular school,No,NA,Supplemental virtual,556,32,200,146
2022,SALEM HIGH,510384002166,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1433,36.7829,High,Regular school,No,NA,Supplemental virtual,1650,108,600,492
2022,Ocean Lakes Elementary,510384002167,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9916,36.7846,Primary,Regular school,No,NA,Supplemental virtual,571,36,179,153
2022,Red Mill Elementary,510384002168,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-75.9997,36.7479,Primary,Regular school,No,NA,Supplemental virtual,566,38,77,63
2022,Tallwood Elementary,510384002169,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.197,36.7792,Primary,Regular school,No,NA,Supplemental virtual,594,42,275,219
2022,Glenwood Elementary,510384002220,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.1393,36.7731,Primary,Regular school,No,NA,Supplemental virtual,986,63,437,371
2022,LANDSTOWN HIGH,510384002323,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.10005,36.779279,High,Regular school,No,NA,Supplemental virtual,2226,130,850,715
2022,Three Oaks Elementary,510384002475,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.0134,36.7532,Primary,Regular school,No,NA,Supplemental virtual,659,38,119,88
2022,Diamond Springs Elementary,510384002770,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.156,36.864,Primary,Regular school,No,NA,Supplemental virtual,484,46,485,481
2022,GREEN RUN COLLEGIATE,510384002957,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.111642,36.804737,High,Regular school,Yes,NA,Supplemental virtual,370,33,262,262
2022,BAYSIDE 6TH GRADE CAMPUS,510384002979,5103840,Virginia Beach City Public Schools,51810,Virginia Beach,City large,-76.138701,36.8575,Middle,Regular school,No,NA,Supplemental virtual,326,35,300,300
2022,Hilda J. Barbour Elementary,510387001636,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.1682,38.9201,Primary,Regular school,No,NA,Supplemental virtual,469,29,309,309
2022,A.S. Rhodes Elementary,510387001729,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.206542,38.948223,Primary,Regular school,No,NA,Supplemental virtual,274,17,181,181
2022,E. Wilson Morrison Elementary,510387001730,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.1929,38.9196,Primary,Regular school,No,NA,Supplemental virtual,449,34,297,297
2022,Leslie Fox Keyser Elementary,510387001731,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.175,38.9195,Primary,Regular school,No,NA,Supplemental virtual,496,35,326,326
2022,Ressie Jeffries Elementary,510387001732,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.1907,38.9077,Primary,Regular school,No,NA,Supplemental virtual,639,38,421,421
2022,WARREN COUNTY HIGH,510387001733,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.1678,38.9166,High,Regular school,No,NA,Supplemental virtual,833,59,544,544
2022,SKYLINE HIGH,510387002657,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.208,38.9066,High,Regular school,No,NA,Supplemental virtual,893,69,589,589
2022,WARREN COUNTY MIDDLE,510387003038,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.152646,38.92598,Middle,Regular school,No,NA,Supplemental virtual,543,46,355,355
2022,SKYLINE MIDDLE,510387003039,5103870,Warren County Public Schools,51187,Front Royal,Town fringe,-78.198526,38.914866,Middle,Regular school,No,NA,Supplemental virtual,569,48,374,374
2022,Abingdon Elementary,510390001735,5103900,Washington County Public Schools,51191,Abingdon,Suburb small,-82.0164,36.7132,Primary,Regular school,No,NA,Supplemental virtual,423,35,295,295
2022,ABINGDON HIGH,510390001736,5103900,Washington County Public Schools,51191,Abingdon,Suburb small,-81.9537,36.7208,High,Regular school,No,NA,Supplemental virtual,867,62,566,566
2022,E.B. STANLEY MIDDLE,510390001739,5103900,Washington County Public Schools,51191,Abingdon,Suburb small,-81.9538,36.7243,Middle,Regular school,No,NA,Supplemental virtual,643,52,422,422
2022,GLADE SPRING MIDDLE,510390001740,5103900,Washington County Public Schools,51191,Glade Spring,Rural distant,-81.7788,36.7777,Middle,Regular school,No,NA,Supplemental virtual,254,27,203,203
2022,Greendale Elementary,510390001741,5103900,Washington County Public Schools,51191,Abingdon,Rural fringe,-82.0453,36.7515,Primary,Regular school,No,NA,Supplemental virtual,294,28,194,194
2022,High Point Elementary,510390001744,5103900,Washington County Public Schools,51191,Bristol,Suburb small,-82.1113,36.6146,Primary,Regular school,No,NA,Supplemental virtual,596,41,393,393
2022,HOLSTON HIGH,510390001745,5103900,Washington County Public Schools,51191,Damascus,Rural distant,-81.7942,36.6538,High,Regular school,No,NA,Supplemental virtual,245,23,202,202
2022,JOHN S. BATTLE HIGH,510390001746,5103900,Washington County Public Schools,51191,Bristol,Suburb small,-82.1038,36.6438,High,Regular school,No,NA,Supplemental virtual,659,46,430,430
2022,Meadowview Elementary,510390001748,5103900,Washington County Public Schools,51191,Meadowview,Rural fringe,-81.8582,36.7509,Primary,Regular school,No,NA,Supplemental virtual,551,43,488,488
2022,PATRICK HENRY HIGH,510390001749,5103900,Washington County Public Schools,51191,Glade Spring,Rural distant,-81.8151,36.7763,High,Regular school,No,NA,Supplemental virtual,366,31,241,241
2022,Valley Institute Elementary,510390001750,5103900,Washington County Public Schools,51191,Bristol,Rural fringe,-82.2719,36.6318,Primary,Regular school,No,NA,Supplemental virtual,277,26,223,223
2022,WALLACE MIDDLE,510390001752,5103900,Washington County Public Schools,51191,Bristol,Rural fringe,-82.1311,36.6503,Middle,Regular school,No,NA,Supplemental virtual,426,44,278,278
2022,DAMASCUS MIDDLE,510390001984,5103900,Washington County Public Schools,51191,Damascus,Rural distant,-81.8039,36.6396,Middle,Regular school,No,NA,Supplemental virtual,170,19,111,111
2022,Rhea Valley Elementary,510390001985,5103900,Washington County Public Schools,51191,Meadowview,Rural distant,-81.817588,36.683364,Primary,Regular school,No,NA,Supplemental virtual,409,31,362,362
